Alias,ID,Heading,Expenditure,Language,PoliticalCategory,Year,Amount,EpNote
1 0 1 1,NIV-47483218314141915_47483218314326000@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48705,Mission expenses. travel expenses and other ancillary expenditure,exp,en,5.2.91,2013,59 39
1 0 1 1,NIV-47483218314141915_47483218314326000@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48705,Mission expenses. travel expenses and other ancillary expenditure,exp,en,5.2.91,2012,64 126.0
1 1 0 0,NIV-47483218314141915_47483218314326003@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48739,Remuneration and allowances,exp,,5.2.921,2014,3 994 56
1 1 0 0,NIV-47483218314141915_47483218314326003@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48739,Remuneration and allowances,exp,,5.2.921,2013,3 872 36
1 1 0 0,NIV-47483218314141915_47483218314326003@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48739,Remuneration and allowances,exp,,5.2.921,2012,3 572 485.5
1 1 0 0,NIV-47483218314141915_47483218314326003@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48739,Remuneration and allowances,exp,,5.2.921,2012,3 572 485.58,AM Rapp / Restore D
1 1 0 1,NIV-47483218314141915_47483218314326004@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4878A,Entitlements on entering the service. transfer and leaving the service,exp,en,5.2.923,2014,50 00
1 1 0 1,NIV-47483218314141915_47483218314326004@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4878A,Entitlements on entering the service. transfer and leaving the service,exp,en,5.2.923,2013,70 56
1 1 0 1,NIV-47483218314141915_47483218314326004@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4878A,Entitlements on entering the service. transfer and leaving the service,exp,en,5.2.923,2012,30 564.0
1 1 0 2,NIV-47483218314141915_47483218314326005@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N487AA,Paid overtime,exp,en,5.2.921,2014,p.m
1 1 0 2,NIV-47483218314141915_47483218314326005@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N487AA,Paid overtime,exp,en,5.2.921,2013,p.m
1 1 0 2,NIV-47483218314141915_47483218314326005@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N487AA,Paid overtime,exp,en,5.2.921,2012,0.
1 1 0 3,NIV-47483218314141915_47483218314326006@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N487CA,Special assistance grants,exp,en,5.2.921,2014,
1 1 0 3,NIV-47483218314141915_47483218314326006@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N487CA,Special assistance grants,exp,en,5.2.921,2013,p.m
1 1 0 3,NIV-47483218314141915_47483218314326006@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N487CA,Special assistance grants,exp,en,5.2.921,2012,0.
1 1 0 4,NIV-47483218314141915_47483218314326007@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N487EA,Allowances and miscellaneous contributions upon early termination of service,exp,en,5.2.921,2014,p.m
1 1 0 4,NIV-47483218314141915_47483218314326007@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N487EA,Allowances and miscellaneous contributions upon early termination of service,exp,en,5.2.921,2013,p.m
1 1 0 4,NIV-47483218314141915_47483218314326007@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N487EA,Allowances and miscellaneous contributions upon early termination of service,exp,en,5.2.921,2012,0.
1 1 0 5,NIV-47483218314141915_47483218314326008@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4881B,Provisional appropriation,exp,en,5.2.921,2014,
1 1 0 5,NIV-47483218314141915_47483218314326008@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4881B,Provisional appropriation,exp,en,5.2.921,2013,p.m
1 1 0 5,NIV-47483218314141915_47483218314326008@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4881B,Provisional appropriation,exp,en,5.2.921,2012,0.
1 1 1 0,NIV-47483218314141915_47483218314326010@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4884A,Contract staff,exp,en,5.2.922,2014,197 38
1 1 1 0,NIV-47483218314141915_47483218314326010@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4884A,Contract staff,exp,en,5.2.922,2013,158 91
1 1 1 0,NIV-47483218314141915_47483218314326010@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4884A,Contract staff,exp,en,5.2.922,2012,172 429.9
1 1 1 0,NIV-47483218314141915_47483218314326010@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4884A,Contract staff,exp,en,5.2.922,2012,172 429.92,AM Rapp / Restore D
1 1 1 1,NIV-47483218314141915_47483218314326011@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4886A,Cost of traineeships and staff exchanges,exp,en,5.2.922,2014,179 42
1 1 1 1,NIV-47483218314141915_47483218314326011@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4886A,Cost of traineeships and staff exchanges,exp,en,5.2.922,2013,179 42
1 1 1 1,NIV-47483218314141915_47483218314326011@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4886A,Cost of traineeships and staff exchanges,exp,en,5.2.922,2012,149 428.0
1 1 1 2,NIV-47483218314141915_47483218314326012@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4888A,Services and work to be contracted out,exp,en,5.2.922,2014,51 20
1 1 1 2,NIV-47483218314141915_47483218314326012@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4888A,Services and work to be contracted out,exp,en,5.2.922,2013,51 20
1 1 1 2,NIV-47483218314141915_47483218314326012@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4888A,Services and work to be contracted out,exp,en,5.2.922,2012,99 202.0
1 1 2 0,NIV-47483218314141915_47483218314326014@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488B1,Mission expenses. travel expenses and other ancillary expenditure,exp,en,5.2.95,2014,112 68
1 1 2 0,NIV-47483218314141915_47483218314326014@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488B1,Mission expenses. travel expenses and other ancillary expenditure,exp,en,5.2.95,2013,112 68
1 1 2 0,NIV-47483218314141915_47483218314326014@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488B1,Mission expenses. travel expenses and other ancillary expenditure,exp,en,5.2.95,2012,112 686.0
1 1 2 1,NIV-47483218314141915_47483218314326015@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488D1,Recruitment costs,exp,en,5.2.923,2014,6 78
1 1 2 1,NIV-47483218314141915_47483218314326015@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488D1,Recruitment costs,exp,en,5.2.923,2013,6 78
1 1 2 1,NIV-47483218314141915_47483218314326015@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488D1,Recruitment costs,exp,en,5.2.923,2012,6 789.0
1 1 2 2,NIV-47483218314141915_47483218314326016@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488FD,Further training,exp,en,5.2.923,2014,78 50
1 1 2 2,NIV-47483218314141915_47483218314326016@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488FD,Further training,exp,en,5.2.923,2013,84 87
1 1 2 2,NIV-47483218314141915_47483218314326016@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N488FD,Further training,exp,en,5.2.923,2012,83 374.0
1 1 2 3,NIV-47483218314141915_47483218314326017@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48920,Social service,exp,en,5.2.923,2014,p.m
1 1 2 3,NIV-47483218314141915_47483218314326017@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48920,Social service,exp,en,5.2.923,2013,p.m
1 1 2 3,NIV-47483218314141915_47483218314326017@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48920,Social service,exp,en,5.2.923,2012,0.
1 1 2 4,NIV-47483218314141915_47483218314326018@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4893D,Medical service,exp,en,5.2.923,2014,14 84
1 1 2 4,NIV-47483218314141915_47483218314326018@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4893D,Medical service,exp,en,5.2.923,2013,14 84
1 1 2 4,NIV-47483218314141915_47483218314326018@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4893D,Medical service,exp,en,5.2.923,2012,14 844.0
1 1 2 5,NIV-47483218314141915_47483218314326019@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4895A,Union nursery centre and other day nurseries and after-school centres,exp,en,5.2.923,2014,80 00
1 1 2 5,NIV-47483218314141915_47483218314326019@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4895A,Union nursery centre and other day nurseries and after-school centres,exp,en,5.2.923,2013,80 00
1 1 2 5,NIV-47483218314141915_47483218314326019@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4895A,Union nursery centre and other day nurseries and after-school centres,exp,en,5.2.923,2012,67 938.0
1 1 2 6,NIV-47483218314141915_47483218314326020@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48976,Relations between staff and other welfare expenditure,exp,en,5.2.923,2014,6 00
1 1 2 6,NIV-47483218314141915_47483218314326020@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48976,Relations between staff and other welfare expenditure,exp,en,5.2.923,2013,3 86
1 1 2 6,NIV-47483218314141915_47483218314326020@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48976,Relations between staff and other welfare expenditure,exp,en,5.2.923,2012,5 288.2
2 0 0,NIV-47483218314141915_47483218314326023@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489B1,Rents. charges and buildings expenditure,exp,,5.2.941,2014,885 00
2 0 0,NIV-47483218314141915_47483218314326023@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489B1,Rents. charges and buildings expenditure,exp,,5.2.941,2013,798 51
2 0 0,NIV-47483218314141915_47483218314326023@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489B1,Rents. charges and buildings expenditure,exp,,5.2.941,2012,728 067.0
2 0 1 0,NIV-47483218314141915_47483218314326025@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489DA,Equipment,exp,en,5.2.97,2014,350 00
2 0 1 0,NIV-47483218314141915_47483218314326025@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489DA,Equipment,exp,en,5.2.97,2013,229 08
2 0 1 0,NIV-47483218314141915_47483218314326025@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N489DA,Equipment,exp,en,5.2.97,2012,245 497.0
2 0 1 1,NIV-47483218314141915_47483218314326026@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48A11,Supplies,exp,en,5.2.97,2014,15 00
2 0 1 1,NIV-47483218314141915_47483218314326026@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48A11,Supplies,exp,en,5.2.97,2013,19 52
2 0 1 1,NIV-47483218314141915_47483218314326026@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48A11,Supplies,exp,en,5.2.97,2012,19 524.0
2 0 1 2,NIV-47483218314141915_47483218314326027@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48A38,Other operating expenditure,exp,en,5.2.97,2014,105 00
2 0 1 2,NIV-47483218314141915_47483218314326027@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48A38,Other operating expenditure,exp,en,5.2.97,2013,98 36
2 0 1 2,NIV-47483218314141915_47483218314326027@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48A38,Other operating expenditure,exp,en,5.2.97,2012,98 368.0
2 0 1 3,NIV-47483218314141915_47483218314326028@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48A5F,Translation and interpretation costs,exp,en,5.2.932,2014,775 00
2 0 1 3,NIV-47483218314141915_47483218314326028@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48A5F,Translation and interpretation costs,exp,en,5.2.932,2013,875 00
2 0 1 3,NIV-47483218314141915_47483218314326028@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48A5F,Translation and interpretation costs,exp,en,5.2.932,2012,930 000.0
2 0 1 4,NIV-47483218314141915_47483218314326029@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48A7F,Expenditure on publishing and information,exp,en,5.2.96,2014,112 00
2 0 1 4,NIV-47483218314141915_47483218314326029@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48A7F,Expenditure on publishing and information,exp,en,5.2.96,2013,150 00
2 0 1 4,NIV-47483218314141915_47483218314326029@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48A7F,Expenditure on publishing and information,exp,en,5.2.96,2012,166 320.0
2 0 1 5,NIV-47483218314141915_47483218314326030@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48ABB,Expenditure in connection with the activities of the institution,exp,en,5.2.97,2014,79 00
2 0 1 5,NIV-47483218314141915_47483218314326030@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48ABB,Expenditure in connection with the activities of the institution,exp,en,5.2.97,2013,114 93
2 0 1 5,NIV-47483218314141915_47483218314326030@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48ABB,Expenditure in connection with the activities of the institution,exp,en,5.2.97,2012,74 932.0
3 0 0 0,NIV-47483218314141915_47483218314326034@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_Nfca,Remuneration and allowances,exp,en,5.2.91,2014,p.m
3 0 0 0,NIV-47483218314141915_47483218314326034@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_Nfca,Remuneration and allowances,exp,en,5.2.91,2013,p.m
3 0 0 1,NIV-47483218314141915_47483218314326035@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_NfcN,Entitlements on entering and leaving the service,exp,en,5.2.91,2014,p.m
3 0 0 1,NIV-47483218314141915_47483218314326035@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_NfcN,Entitlements on entering and leaving the service,exp,en,5.2.91,2013,p.m
3 0 0 2,NIV-47483218314141915_47483218314326036@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_NfcK,Temporary allowances,exp,en,5.2.91,2014,p.m
3 0 0 2,NIV-47483218314141915_47483218314326036@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_NfcK,Temporary allowances,exp,en,5.2.91,2013,p.m
3 0 0 3,NIV-47483218314141915_47483218314326037@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_NfcH,Pensions,exp,fr,5.2.91,2014,p.m
3 0 0 3,NIV-47483218314141915_47483218314326037@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_NfcH,Pensions,exp,fr,5.2.91,2013,p.m
3 0 1 0,NIV-47483218314141915_47483218314326039@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_Nfba,Remuneration and allowances,exp,en,5.2.921,2014,p.m
3 0 1 0,NIV-47483218314141915_47483218314326039@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_Nfba,Remuneration and allowances,exp,en,5.2.921,2013,p.m
3 0 1 1,NIV-47483218314141915_47483218314326040@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_NfbN,Entitlements on entering. leaving the service and on transfer,exp,en,5.2.923,2014,p.m
3 0 1 1,NIV-47483218314141915_47483218314326040@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_NfbN,Entitlements on entering. leaving the service and on transfer,exp,en,5.2.923,2013,p.m
3 0 1 2,NIV-47483218314141915_47483218314326041@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_NfbK,Allowances and miscellaneous contributions in connection with early termination of service,exp,en,5.2.921,2014,p.m
3 0 1 2,NIV-47483218314141915_47483218314326041@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_NfbK,Allowances and miscellaneous contributions in connection with early termination of service,exp,en,5.2.921,2013,p.m
3 0 2 0,NIV-47483218314141915_47483218314326043@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_Nfae,Contract staff,exp,en,5.2.95,2014,p.m
3 0 2 1,NIV-47483218314141915_47483218314326044@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_Nfab,Cost of traineeships and staff exchanges,exp,en,5.2.923,2014,p.m
3 0 2 2,NIV-47483218314141915_47483218314326045@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_NfaO,Services and work to be contracted out,exp,en,5.2.923,2014,p.m
3 0 3 0,NIV-47483218314141915_47483218314326049@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_NfPc,Mission expenses. travel expenses and other ancillary expenditure,exp,en,5.2.95,2014,p.m
3 0 3 0,NIV-47483218314141915_47483218314326049@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_NfPc,Mission expenses. travel expenses and other ancillary expenditure,exp,en,5.2.95,2013,p.m
3 0 3 1,NIV-47483218314141915_47483218314326050@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_NfPP,Recruitment costs,exp,en,5.2.932,2014,p.m
3 0 3 1,NIV-47483218314141915_47483218314326050@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_NfPP,Recruitment costs,exp,en,5.2.932,2013,p.m
3 0 3 2,NIV-47483218314141915_47483218314326051@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_NfPM,Further training,exp,en,5.2.96,2014,p.m
3 0 3 2,NIV-47483218314141915_47483218314326051@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_NfPM,Further training,exp,en,5.2.96,2013,p.m
3 0 3 3,NIV-47483218314141915_47483218314326052@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_NfPJ,Medical service,exp,en,5.2.97,2014,p.m
3 0 3 3,NIV-47483218314141915_47483218314326052@IDIIJMNcHeMNHfLcdLXLIcPdfLKXHJMcKdGbGafX_NfPJ,Medical service,exp,en,5.2.97,2013,p.m
3 0 3 4,IDKKJOfObJOLdfPaONXNcGbffNMXHJeLbaIMaOPX_Nffb,Union nursery centre and other day nurseries and after-school centres,exp,en,5.2.923,2014,p.m
3 0 3 4,IDKKJOfObJOLdfPaONXNcGbffNMXHJeLbaIMaOPX_Nffb,Union nursery centre and other day nurseries and after-school centres,exp,en,5.2.923,2013,p.m
3 0 4 0,IDKKJOfObJOLdfPaONXMcJOfJIaXHJeLbLNJPOeX_NfeN,Meetings of the Board,exp,en,5.2.95,2014,p.m
3 0 4 0,IDKKJOfObJOLdfPaONXMcJOfJIaXHJeLbLNJPOeX_NfeN,Meetings of the Board,exp,en,5.2.95,2013,p.m
3 0 4 1,IDKKJOfObJOLdfPaONXMcJOfJIaXHJeLbLNJPOeX_NfeK,Translation and interpretation costs,exp,en,5.2.932,2014,p.m
3 0 4 1,IDKKJOfObJOLdfPaONXMcJOfJIaXHJeLbLNJPOeX_NfeK,Translation and interpretation costs,exp,en,5.2.932,2013,p.m
3 0 4 2,IDKKJOfObJOLdfPaONXMcJOfJIaXHJeLbLNJPOeX_NfeH,Expenditure on publishing and information,exp,en,5.2.96,2014,p.m
3 0 4 2,IDKKJOfObJOLdfPaONXMcJOfJIaXHJeLbLNJPOeX_NfeH,Expenditure on publishing and information,exp,en,5.2.96,2013,p.m
3 0 4 3,IDKKJOfObJOLdfPaONXMcJOfJIaXHJeLbLNJPOeX_Nfde,Information technology equipment and services,exp,en,5.2.931,2014,p.m
3 0 4 3,IDKKJOfObJOLdfPaONXMcJOfJIaXHJeLbLNJPOeX_Nfde,Information technology equipment and services,exp,en,5.2.931,2013,p.m
3 0 4 4,IDKKJOfObJOLdfPaONXMcJOfJIaXHJeLbLNJPOeX_Nfdb,Travel expenses of external experts,exp,en,5.2.95,2014,p.m
3 0 4 5,IDKKJOfObJOLdfPaONXMcJOfJIaXHJeLbLNJPOeX_NfdO,External consultancy and studies,exp,en,5.2.96,2014,p.m
3 0 4 6,IDKKJOfObJOLdfPaONXMcJOfJIaXHJeLbLNJPOeX_NfdL,Expenditure in connection with the activities of the European Data Protection Board,exp,en,5.2.97,2014,p.m
10 0,NIV-47483218314141915_47483218314326054@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48AF7,PROVISIONAL APPROPRIATIONS,exp,,,2014,p.m
10 0,NIV-47483218314141915_47483218314326054@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48AF7,PROVISIONAL APPROPRIATIONS,exp,,,2013,p.m
10 0,NIV-47483218314141915_47483218314326054@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48AF7,PROVISIONAL APPROPRIATIONS,exp,,,2012,0.
10 1,NIV-47483218314141915_47483218314326055@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48B14,CONTINGENCY RESERVE,exp,,5.2.97,2014,p.m
10 1,NIV-47483218314141915_47483218314326055@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48B14,CONTINGENCY RESERVE,exp,,5.2.97,2013,p.m
10 1,NIV-47483218314141915_47483218314326055@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48B14,CONTINGENCY RESERVE,exp,,5.2.97,2012,0.
